№,Секунда,Микросекунда
1,41,783491
2,41,783491
3,41,783491
4,41,783491
5,41,783491
6,41,783491
7,41,783491
8,41,783491
9,41,783491
10,41,783491
11,41,783491
12,41,783491
13,41,783491
14,41,783491
15,41,783491
16,41,783491
17,41,783491
18,41,783491
19,41,783491
20,41,783491
21,41,783491
22,41,783491
23,41,783491
24,41,783491
25,41,783491
26,41,783491
27,41,783491
28,41,783491
29,41,783491
30,41,783491
31,41,783491
32,41,783491
33,41,783491
34,41,783491
35,41,783491
36,41,783491
37,41,783491
38,41,783491
39,41,783491
40,41,783491
41,41,783491
42,41,783491
43,41,783491
44,41,783491
45,41,783491
46,41,783491
47,41,783491
48,41,783491
49,41,783491
50,41,783491
51,41,783491
52,41,783491
53,41,783491
54,41,783491
55,41,783491
56,41,783491
57,41,783491
58,41,783491
59,41,783491
60,41,783491
61,41,783491
62,41,783491
63,41,783491
64,41,783491
65,41,783491
66,41,783491
67,41,783491
68,41,783491
69,41,783491
70,41,783491
71,41,783491
72,41,783491
73,41,783491
74,41,783491
75,41,783491
76,41,783491
77,41,783491
78,41,783491
79,41,783491
80,41,783491
81,41,783491
82,41,783491
83,41,783491
84,41,783491
85,41,783491
86,41,783491
87,41,783491
88,41,783491
89,41,783491
90,41,783491
91,41,783491
92,41,783491
93,41,783491
94,41,783491
95,41,783491
96,41,783491
97,41,783491
98,41,783491
99,41,783491
100,41,783491
101,41,783491
102,41,783491
103,41,783491
104,41,783491
105,41,783491
106,41,783491
107,41,783491
108,41,783491
109,41,783491
110,41,783491
111,41,783491
112,41,783491
113,41,783491
114,41,783491
115,41,783491
116,41,783491
117,41,783491
118,41,783491
119,41,783491
120,41,783491
121,41,783491
122,41,783491
123,41,783491
124,41,783491
125,41,783491
126,41,783491
127,41,783491
128,41,783491
129,41,783491
130,41,783491
131,41,783491
132,41,783491
133,41,783491
134,41,783491
135,41,783491
136,41,783491
137,41,783491
138,41,783491
139,41,783491
140,41,783491
141,41,783491
142,41,783491
143,41,783491
144,41,783491
145,41,783491
146,41,783491
147,41,783491
148,41,783491
149,41,783491
150,41,783491
151,41,783491
152,41,783491
153,41,783491
154,41,783491
155,41,783491
156,41,783491
157,41,783491
158,41,783491
159,41,783491
160,41,783491
161,41,783491
162,41,783491
163,41,783491
164,41,783491
165,41,783491
166,41,783491
167,41,783491
168,41,783491
169,41,783491
170,41,783491
171,41,783491
172,41,783491
173,41,783491
174,41,783491
175,41,783491
176,41,783491
177,41,783491
178,41,783491
179,41,783491
180,41,783491
181,41,783491
182,41,783491
183,41,783491
184,41,783491
185,41,783491
186,41,783491
187,41,783491
188,41,783491
189,41,783491
190,41,783491
191,41,783491
192,41,783491
193,41,783491
194,41,783491
195,41,783491
196,41,783491
197,41,783491
198,41,783491
199,41,783491
200,41,783491
201,41,783491
202,41,783491
203,41,783491
204,41,783491
205,41,783491
206,41,783491
207,41,783491
208,41,783491
209,41,783491
210,41,783491
211,41,783491
212,41,783491
213,41,783491
214,41,783491
215,41,783491
216,41,783491
217,41,783491
218,41,783491
219,41,783491
220,41,783491
221,41,783491
222,41,783491
223,41,783491
224,41,783491
225,41,783491
226,41,783491
227,41,783491
228,41,783491
229,41,783491
230,41,783491
231,41,783491
232,41,783491
233,41,783491
234,41,783491
235,41,783491
236,41,783491
237,41,783491
238,41,783491
239,41,783491
240,41,783491
241,41,783491
242,41,783491
243,41,783491
244,41,783491
245,41,783491
246,41,783491
247,41,783491
248,41,783491
249,41,783491
250,41,783491
251,41,783491
252,41,783491
253,41,783491
254,41,783491
255,41,783491
256,41,783491
257,41,783491
258,41,783491
259,41,783491
260,41,783491
261,41,783491
262,41,783491
263,41,783491
264,41,783491
265,41,783491
266,41,783491
267,41,783491
268,41,783491
269,41,783491
270,41,783491
271,41,783491
272,41,783491
273,41,783491
274,41,783491
275,41,783491
276,41,783491
277,41,783491
278,41,783491
279,41,783491
280,41,783491
281,41,783491
282,41,783491
283,41,783491
284,41,783491
285,41,783491
286,41,783491
287,41,783491
288,41,783491
289,41,783491
290,41,783491
291,41,783491
292,41,783491
293,41,783491
294,41,783491
295,41,783491
296,41,783491
297,41,783491
298,41,783491
299,41,783491
300,41,783491
